No,P,PET,tas,dtr,huss,sfcWind,psurf,rlds,rsds
2690,1.9003758873046412,1.4544120374576248,282.7538128302937,7.768495065580769,0.006384429992380157,4.484330955795165,99846.30239482109,318.28805553575575,116.78429982409857
2697,2.053487401206364,1.4025026168762373,283.1139504241496,7.6737342888579505,0.006545630091744396,3.8037562167223538,100392.66191517009,321.23644373288784,117.15575937384565
2699,2.240085386052618,1.3303223739153829,283.28743863102693,5.778736838939162,0.006744172838192028,4.414477214389531,100550.12665413709,319.0985446804956,113.27971112624715
2716,2.167641188926863,1.4520804250353938,282.9894647208688,7.367098251297044,0.006517286568703885,4.580723388199452,100099.09014297646,320.7131327982737,118.15428802392223
2717,2.5308320553168357,1.3341826651845816,283.19301680263584,8.220511404051232,0.006599793455162652,3.485465362078797,100412.39280801892,319.37707839667735,114.61771773975592
2718,1.9567172466559817,1.4278345499625726,283.39250708199916,7.367098251297044,0.006633871610459883,3.9440755706769686,101041.72792152765,323.2786574671679,117.850556928767
2719,1.727082461921831,1.4301458024281437,282.65488605178894,7.6884588732284564,0.006308585193401086,4.790077224351477,100777.87719643605,319.5190845435983,113.23177237992482
2720,2.167413800310181,1.4178166574505366,283.03191882593154,6.868870948350272,0.006442027909425032,4.671238951402386,101164.58798946587,322.85912275511623,112.08174164040096
2721,2.0364889326037625,1.4953770742503425,283.0000706473619,8.0203350607592,0.006474540325727412,4.415222642946772,100247.33459677943,319.4494837393847,121.0301382010534
2723,1.8403591826626442,1.4043761656784395,283.1652204106919,7.6737342888579505,0.006546669197057868,3.7678934639380017,100523.36258833353,321.35311563088777,116.7099920592603
2724,1.8804909714837297,1.4002942923522494,282.7933625272634,7.1096431484662865,0.006338729273548656,3.8930708221202837,100697.56800408372,320.5292304770523,113.52335728523367
2726,2.1836836959472574,1.4138696065321166,283.08512123439607,8.220511404051232,0.006556543314172351,4.297985107610097,100228.13841175925,319.30657299549864,117.08382530012994
2727,1.6819434750656155,1.4866186198790374,283.13915378950304,6.523908308283446,0.0065981843783145385,5.5267874973089235,101311.9069405541,319.33738431760173,120.09603512174579
2730,2.3217365055219523,1.3670304545022613,283.253428187851,6.12747691606107,0.006657992180922549,4.879003366597057,100390.93673530093,318.7533811336953,110.96662798213838
2731,2.215151513580666,1.4401137431236883,283.0825338261636,8.220511404051232,0.0065496168256021165,4.30106543014757,100244.1892540257,319.306595648522,119.36893524683279
2734,1.9814469330468054,1.3697801957251798,282.3867971803796,7.724265634980741,0.006267177679869136,4.631361114831314,99503.0842609866,319.20720955682395,108.87595330026916
2738,1.9345816503790674,1.4258939921583635,282.6663111633951,7.456531632785745,0.0063841936832846075,4.741679145716739,99992.18207522391,320.80175608288084,115.21923532614043
2740,2.2865098143203206,1.3556001551366978,283.1366349849181,8.220511404051232,0.006571173249672838,3.5292570471650193,100332.67630971274,319.4436414942689,116.24976560288181
2741,1.8489164221652097,1.4096217311292911,283.53428129101115,6.38185531147153,0.006781453371785233,4.078663475756184,100948.51146540442,320.61446516358063,119.06006248359552
2742,1.980690519440076,1.3564154823428283,282.29850987563225,7.164095790027379,0.006189050913225672,4.714699182569957,100337.25053130076,318.2237136614228,108.21412697758596
2743,3.1497981329336895,1.2717346269566987,281.178302959302,6.465172405800733,0.0058976336837069,3.8348314877818,97514.74908747505,313.64688587359035,108.48903957508469
2744,1.934693025961751,1.4248555203011464,283.04145869506704,8.220511404051232,0.006508912590946215,3.6518256794714374,100296.73341013504,319.9177883744025,120.06270349194858
2748,1.9337231427350015,1.4291806315324205,282.78683793772336,7.456531632785745,0.006415695686783609,4.737159431800083,100243.9145735301,321.3750692533296,114.8253878607592
2749,1.7553714769728643,1.445966100224309,283.20255869228276,7.966193337045802,0.006516122089730382,4.288210252523969,101295.16645227157,319.8825635059632,116.702119963641
2751,1.9725416483168863,1.3633572931163815,283.0289923908302,8.220511404051232,0.006512715468638916,3.6522908811341597,100246.97634832245,319.8700261107244,115.22159817662074
2752,1.8479883052846828,1.396947354284572,283.62528452735626,6.38185531147153,0.006814826599350319,4.0940798585293985,101131.91220149428,321.05926260568936,117.65745006566429
2753,1.7415703732210273,1.4341151419579385,283.1388537922873,7.1741658620956885,0.0065368525266462476,4.503143970293053,101077.04981948118,319.36268596083346,116.08789298617106
2757,1.8099308531926617,1.3876132984446456,283.5563891711912,8.253918986570142,0.006712114145013689,3.754419433706808,101194.11846879208,320.685406685229,116.28852857772982
2759,1.6517796641045654,1.431435386819826,282.84114669775863,7.19785142088264,0.006335105875186783,4.690169137444893,101361.16591470604,320.88681501276164,112.38922924880505
2760,1.647180843043821,1.4139771438604392,283.0250463385772,7.887920561650193,0.006414000341858091,4.005662700646248,101189.14537546986,320.7943151450183,113.7907407983201
2763,1.9980138273570518,1.3781962638033027,282.900193995081,8.220511404051232,0.006478122451329527,3.664831055083763,99988.98193855865,319.3528099350318,116.77814324690242
2764,1.8533110575151825,1.4373593563513853,282.8767468341918,7.663905529412038,0.0064336500346559,4.348769394248457,100682.83101392176,318.6187530214859,117.56418300962922
2776,2.0165668917387407,1.4344755558563933,283.73796303215926,6.021393111541139,0.006796926696064782,4.1482569618279275,101442.74675873591,321.0974463979767,119.84100454967746
2777,1.9497656498939657,1.403334422644742,283.14528148220336,7.6737342888579505,0.006551803100306279,3.789882895946912,100454.89044039168,321.32096538447263,117.06968904921344
2778,2.2081303068613045,1.3817958193020594,283.3274092547218,8.220511404051232,0.006626069412543506,3.577102808316951,100720.90364007611,320.6866568346559,117.35657674557984
2781,1.821123949303502,1.461448446444324,282.99203259269575,7.636595673455845,0.006483446482235835,4.674115294932479,100406.11655227622,321.74090147199405,116.87375710603739
2782,1.8618682991152202,1.4083539751527645,282.492998655158,7.343361653543089,0.00621827937222145,4.591510124692561,100646.78581864588,319.54075577892246,111.61492152969977
2784,2.251468746215557,1.4419366333548502,283.10944370829276,7.555482857561835,0.006586314551408418,3.7278694666142282,100189.40625996565,320.3422927207759,123.6571134684672
2787,2.20830664924607,1.4431954511550318,283.0375707290361,7.555482857561835,0.00656769077373892,3.7139756981618635,100029.73834006218,319.90549499651956,124.64934943698084
2790,1.903290174544691,1.3798253954317161,282.847015435055,7.456531632785745,0.006412882673079957,3.9315198278702956,100430.30047686667,321.6472554550095,113.4341854066546
2796,1.7938512217056863,1.4063204142411323,283.055306700543,7.708993464016892,0.006485687243073924,3.7428100316771085,100463.10499809736,320.7199315958977,116.24970974230824
2799,2.174926909383596,1.4151505216992448,283.1042531240429,8.220511404051232,0.006563151007397094,4.296873395230405,100262.74587911271,319.38821910715114,117.19747190071466
2800,2.2302055764929927,1.3998016068435386,282.7939989150309,8.204714845296765,0.006461217688890436,4.297503237312172,99703.32279572138,317.81713612046957,116.23434210893778
2802,1.773502249024624,1.4315609783439949,282.7332633588566,6.690779161255743,0.006358737609206924,4.934385271196808,100841.54849185576,319.6072498876978,113.63316510035268
2806,1.7878787858041172,1.4455954370432829,282.9099756861107,6.361357838192028,0.006425168118673721,5.015864169851966,101215.34050721613,319.9933815648058,114.5582669619704
2809,2.0962086401415343,1.4175916026504032,282.7819258527078,7.947018428650982,0.0064750929270917445,3.755161096446703,99643.37447329343,319.1473417142327,121.71000457937724
2811,1.8375841099572001,1.395710392193417,282.4320391985707,7.343361653543089,0.006202076804928304,4.596673863524527,100556.67404714838,319.2202215815119,110.77479237790615
2812,1.8714650325890885,1.462289350141009,282.85939579887696,7.663905529412038,0.00641753891914242,5.038262626290779,100569.35957492224,318.5400609443593,115.17334608663977
2818,2.408343774493047,1.3863931725320655,283.0412802672978,8.204714845296765,0.006542582353570931,4.2691429839514585,100181.4776991972,318.64280101860874,114.45904343999722
2820,1.8206366878303806,1.4114491620881355,282.65189511067797,7.19785142088264,0.006263634570444104,4.604099646094018,101151.78893735207,320.2622961585224,111.64290111497054
2826,2.188198987002636,1.4197916690645336,283.18038695623926,7.367098251297044,0.0065847010288922906,3.8417928200157783,100431.44301707736,321.5602936201216,119.12711628720591
2828,2.1900645030228567,1.4483783939763692,283.01153745417423,7.947018428650982,0.006538766883289247,4.392415588248179,100047.99246224882,319.55477655668477,120.07975327460673
2832,1.7531022313824813,1.4220673507404453,282.7443537950717,6.690779161255743,0.006357218306891272,4.91512857386468,101073.7612729129,319.8544102672978,113.34834716056429
2833,1.8778365569606368,1.374274549288381,282.4839896955775,6.532711497684348,0.006296329599902548,4.188479244034062,100588.07676161308,318.6330502264606,114.7851987079911
2840,1.8693860483272584,1.4482310797970237,282.9552728070908,7.663905529412038,0.006467688712316117,4.411551181723049,100924.79252067381,319.00190532646525,118.63269983168594
2843,1.7353983921751004,1.3790083304371943,282.9618525968723,7.456531632785745,0.00645345766938141,3.9462893900845515,100602.00534233607,322.1440170949928,113.05139586577104
2847,1.9586987784686176,1.4061636106450153,282.93109064272124,7.708993464016892,0.006455015895920923,3.7690810977265765,100233.57847501042,320.37355559793957,116.94507718457933
2848,1.6437839326443833,1.5285114029751286,283.4399676871316,6.662480863506426,0.006634521427198477,5.263526853346327,101375.19415726948,320.1933856220706,119.58005314696739
2853,3.165775672503364,1.3987696231091065,282.61168214209476,7.555482857561835,0.006471603147041626,4.6427216723008025,99155.5499904868,318.4656548294584,118.370367148754
2854,1.8622302651386005,1.3647446992089358,281.96541936470373,6.345816517309388,0.005979464185892618,4.215869388041997,100069.0058773493,316.9851929518771,109.96665393413153
2855,1.565204880979094,1.445286638935768,283.005399991647,7.94099030807462,0.006437453853691586,4.677955368302474,100515.76443848903,319.17761357325173,112.72842675771497
2862,1.697948858144081,1.4422012669431685,283.2594351315606,7.966193337045802,0.006525649994394173,4.232351499057613,101331.98994324561,320.1163070861757,115.88310062316118
2865,2.683085060403026,1.4216414296638384,282.58049215508845,7.555482857561835,0.006446146706376167,5.255182704171887,99087.94535314864,317.8054618126131,116.6978151234628
2867,1.9179961928655376,1.408188184498861,282.4489649825978,7.308882086607266,0.00626497803117082,4.8620666101647405,100760.52815856882,318.60780772193607,114.24906211933269
2868,1.7958002686328915,1.4245453480440948,282.7212130961994,6.690779161255743,0.006346461421077545,4.897005582431667,101018.2624012251,319.78506715578453,113.57251205280988
2871,1.8548424510041763,1.3795276884099332,282.87448110492363,7.724265634980741,0.006426081767975311,3.9174528721807973,100366.29373428,321.5452072045107,113.31350884333379
2876,2.090180518219726,1.3895833535047655,282.16246969696965,7.1096431484662865,0.006164553958257923,4.629363253031232,99482.46201795907,317.7958247570653,111.01875048310826
2878,1.530145248536046,1.4541138679454089,283.1483341630702,7.94099030807462,0.006476032995865237,4.657984614417838,100802.9648616641,319.9208208445868,112.6513948387396
2880,1.897679704715503,1.4102589910493848,283.4070389897443,7.3117731769409255,0.006690329983210358,3.80384555693647,100765.3543014061,319.93093919671446,119.55815281952759
2885,1.7492459043032234,1.491998014582988,283.1180784922734,7.663905529412038,0.006493906130799572,5.054489787721471,100987.01778050027,319.513065110678,116.56518496169195
2886,2.6006775249790146,1.427455675395843,283.5055669075131,6.729059364267483,0.006817428423871177,4.081736748631955,100505.83763979765,322.3005494667966,124.06843805329713
2895,1.8882593144083661,1.3792769012773245,282.8218172796882,7.456531632785745,0.00642433693117546,3.9786183240232953,100316.44161780129,321.53819596640216,114.1181836464569
2897,1.5446378003537944,1.4416344081388548,283.3386667200334,7.94099030807462,0.0065282479531672,4.061966827536777,101363.19160439001,320.7579516511207,115.23946633702259
2901,1.7018562333341603,1.4213406538514275,283.00040255371476,7.887920561650193,0.006404713132976009,3.999160078778597,101195.4183686482,320.825796455984,114.61963427307532
2902,1.9564109698107868,1.381101738197219,282.3565134168639,7.308882086607266,0.006237392737732609,4.850305441824679,100566.979992111,318.19885071650657,111.81730424305073
2909,1.7785929721782345,1.3835322638024072,282.91889314399737,7.456531632785745,0.0064512996748294586,3.9738825356506102,100492.89301424661,321.9648648981391,113.98352110394913
2910,2.5391804707985433,1.4409356472238368,283.3089017764166,5.778736838939162,0.00672036797800826,4.402731636496822,100584.00661097963,319.2387933853079,122.23149137788296
2915,1.7492691054934146,1.4678669118019667,282.81702644670287,8.117657443036801,0.006355076515852243,4.706226316861572,100643.72698733122,319.8890363074853,115.05141883010813
2916,2.3180426000457928,1.400712709660201,282.9799347835166,8.220511404051232,0.006523640379372591,4.2936615481544385,100026.26954448002,318.77145276068495,115.91308163047007
2918,1.8180054747345071,1.4062433801139202,283.1807303712469,7.6737342888579505,0.006549520599030118,3.762748444931552,100556.20925263353,321.4005430604668,116.78371646716786
2919,1.920469626310886,1.4226869519096803,282.9147718817579,7.663905529412038,0.006445549135862453,4.356942594964499,100889.90480741566,319.0171146865284,116.17147754872614
2924,2.015392823995022,1.342091270477818,281.7521754410878,6.530655719889554,0.0059669738553854,5.154682883201076,99753.18042600584,315.6422266652745,105.83248532103578
2927,2.178950298406277,1.3595986625369785,283.021149168871,8.204714845296765,0.006524820186491253,3.550875815132628,100162.52221017216,319.0039961687317,116.0776827256717
2928,2.4599981429906386,1.3341458116513178,282.1752687563228,7.028924786936749,0.006068075976978049,4.253720322230729,100633.0475268458,318.82912030117404,107.05934914461923
2930,2.304023387803186,1.4205313579316599,282.958193757947,7.555482857561835,0.006532093498366513,4.5979114556211425,100012.01438187387,320.38992571441827,116.65435868102928
2935,2.173469767539004,1.4376169646806312,283.15906781521187,5.778736838939162,0.006694667567047194,5.030953064197875,100268.67048424523,318.28781963617797,121.61209301710056
2938,2.1814608555205157,1.4321218110249012,283.30955127662537,7.947018428650982,0.006634465903229848,3.635297648517054,100609.28260480764,320.86154754466565,122.32366553283215
2939,1.7242192202299622,1.4115088557716984,282.5900960341547,7.343361653543089,0.006241140155241543,4.594900613540768,100969.47281980603,319.92271444753817,111.7365605095364
2944,1.6928813399567042,1.4630035242736918,283.2465055422526,7.966193337045802,0.0065181488794097174,4.199244459293238,101281.12434614134,320.08026257042087,117.90375217836095
2945,2.19936423912835,1.3958880195389953,283.3758778402711,8.253918986570142,0.006683016137361362,3.6264211813445635,100795.77884792796,319.70822940322057,120.17625684539885
2948,1.858383217278622,1.4168940325594848,282.6337346470834,6.690779161255743,0.0063177257418627316,4.875605433594599,100882.41363037728,319.43956067056473,113.32624088419416
2949,2.3639936887957878,1.435827506833904,283.3237817216576,6.38185531147153,0.006785693884978422,4.136025294675855,100525.13890621375,319.7529939454267,125.33315097410552
2955,2.0816418370866625,1.425508001070304,283.28328285488885,5.977641656759015,0.006715982651041812,4.235216740828345,100551.85255376119,318.83954457422624,123.11630000598636
2961,2.0990161953272555,1.3852655962653815,283.7048253069748,6.021393111541139,0.0067831664675715815,3.403579158627361,101380.76043616873,321.0064967223537,119.9275059769827
2966,2.1082834462166185,1.4075071193645987,282.95288992528657,8.0203350607592,0.006456949584017819,3.672439833603694,100175.54110845049,319.3059676681052,118.03572339382339
2972,2.265650376161691,1.3382638531380313,283.2767216761799,8.253918986570142,0.006666826272810803,3.5608927683985803,100578.47919151699,319.1367959919254,116.46885294816467
2981,1.7259315957862935,1.4468548864283814,283.2463335106037,7.966193337045802,0.006527705642512414,4.276108577190171,101339.24452614969,320.027877674138,116.50373321792193
2985,2.2147849084533826,1.3828718474875552,282.98568760035266,8.220511404051232,0.006506969253691587,3.6262542354712517,100122.27092022833,319.465971914706,117.407657773725
2986,1.9123253972236853,1.4704109929647096,282.67070504153327,7.768495065580769,0.006357447130711402,4.496976350684487,99705.51900997727,317.96405930808857,118.42742202986217
2988,1.871664577318191,1.3197441582718512,281.86867508190636,6.345816517309388,0.005958360075070768,4.233545202225718,99870.57560290502,316.4639525323681,105.97266667853728
2989,2.023982551308266,1.407506353847484,283.156267301963,6.38185531147153,0.006671046350693767,4.772504014448466,100184.57684119914,318.8086542071557,116.73910161682677
2990,2.1560675660729145,1.3791953861659565,282.8480229091837,8.253918986570142,0.0064988871290036655,4.43051208949232,99758.87069358205,317.4039197675066,113.78217241572695
2992,2.247672745295845,1.4323674010313,282.71533019397657,7.947018428650982,0.006450375667140006,4.504328263785327,99531.3203197364,318.8564578657942,118.98858453116154
2993,1.7421318833907393,1.4223688620402308,282.7185544679568,6.690779161255743,0.006356221080825095,4.937314645010906,101083.46365840643,319.7090135904218,114.06011717181772
3000,1.758522435855459,1.3637366797275554,282.64309000232026,7.343361653543089,0.006259343818840781,3.851673262307763,101007.81209828763,320.1729828446796,111.31618461859017
3009,2.0666898685209487,1.4350749304287629,282.1041138275558,7.724265634980741,0.006190863500691447,5.386525276495429,98918.34715439232,317.8450372592696,113.13939331381964
3024,1.5974059094181607,1.4393056297694324,283.29431042971834,7.966193337045802,0.0065214807902315665,4.1076778624390915,101326.87014079542,320.42300669590236,115.37718813808065
3026,1.9386375232412918,1.483331627524129,282.9076503220567,7.636595673455845,0.006474356466643464,4.70210310209012,100175.82191117918,321.3257499777252,120.10244261427445
3029,1.6967330261974218,1.4192819021461656,282.6926312928674,7.343361653543089,0.006277796322163441,4.631810378505731,101092.27899252866,320.3398826906121,111.8516216084969
3030,2.106798459241871,1.3645961063865824,283.301582855817,6.38185531147153,0.006736463654308783,4.070486075770569,100475.71719267714,319.54621232261366,117.22796652095224
3031,1.5964963553379692,1.445269129650264,282.9365119625041,7.6884588732284564,0.00636748344651724,4.693121013790432,101349.14651190312,321.25602880365676,112.70762366323264
3032,1.89958698617896,1.4244133340583165,282.8443185150123,7.456531632785745,0.006418239399749409,4.700697414808112,100398.76236827696,321.632974240568,113.46199439287206
3033,1.610585177333029,1.44213225143744,283.3351868448652,7.966193337045802,0.006529820300380527,4.1301763664109234,101517.5448853775,320.80109233143065,115.32198944591396
3063,1.843426609227936,1.4338180689961098,282.7224068504339,6.690779161255743,0.006343472904371433,4.88342564330549,100969.72978430553,319.80077459557293,114.15886986772007
3064,1.665102788430946,1.4296549917009564,282.77857741240894,7.19785142088264,0.006310888438516868,4.665682153326837,101339.90411852057,320.67624357928446,112.82489757547914
3066,1.9612511005050863,1.3727279844452651,282.66407087707086,7.555826268095967,0.00634546092380157,3.863080517350689,100010.14640080745,320.272198489025,112.74061683799712
3067,1.9612511005050863,1.3727279844452651,282.66407087707086,7.555826268095967,0.00634546092380157,3.863080517350689,100010.14640080745,320.272198489025,112.74061683799712
3077,2.5476727442980853,1.3089956474270836,281.8345834846164,7.028924786936749,0.006001418842484571,3.586465485999875,99672.2266835584,317.1628715476356,110.51153601034851
3078,2.5476727442980853,1.3089956474270836,281.8345834846164,7.028924786936749,0.006001418842484571,3.586465485999875,99672.2266835584,317.1628715476356,110.51153601034851
3087,2.253997864753088,1.4079925004204226,282.7090737969279,6.868870948350272,0.006348397294366328,4.645979579880273,100412.4038298297,321.2119375465219,111.96197118606432
3091,2.253997864753088,1.4079925004204226,282.7090737969279,6.868870948350272,0.006348397294366328,4.645979579880273,100412.4038298297,321.2119375465219,111.96197118606432
3104,2.003095270309539,1.404992483923528,282.31023874750565,7.308882086607266,0.006222873085140843,4.841436088345631,100490.93420905843,318.0048525421133,114.61009083563042
3115,1.7077869024943075,1.4027867904328117,282.61463109889087,7.343361653543089,0.006253193465738549,4.617709446710288,100978.61686092163,319.99394584435476,110.64993756526985
3128,1.7610515556469606,1.4196657218565585,282.6194115216483,7.343361653543089,0.006255252077279687,4.615768526182653,100941.54921629775,320.0430180982876,112.21099005763608
3129,1.7610515556469606,1.4196657218565585,282.6194115216483,7.343361653543089,0.006255252077279687,4.615768526182653,100941.54921629775,320.0430180982876,112.21099005763608
3136,2.24339412386189,1.411646957810396,282.6940086597986,6.868870948350272,0.006346738592890622,4.651293533804353,100366.56649264466,321.1370798450044,112.4767300871038
3144,2.1996426742413266,1.5022046551446004,283.5633578022182,6.729059364267483,0.00684411259564249,5.571549598213374,100571.23549547543,322.3453057775303,125.19446919499744
3145,2.1726669443968287,1.4739633907866765,283.72370458629166,6.729059364267483,0.006893369841867373,4.8160794361928625,100886.79131235788,323.0707246215602,124.81894074910669
3146,2.2095317634236356,1.4714724151730187,283.8269105169614,6.729059364267483,0.006922807868541463,4.06737903868277,101102.6032001485,323.5991930173094,127.37055760568934
3149,1.7164323152967562,1.4257524712783383,282.7006101508191,7.1096431484662865,0.006305788017829134,4.666443261111884,100716.51709522484,320.1848798844494,111.75853162258109
3178,1.9074620607217017,1.401735244746922,282.8945424850341,7.636595673455845,0.0064411570468652845,3.8855311477769265,100255.4787873219,321.22008200334125,115.61678218086686
3179,1.9074620607217017,1.401735244746922,282.8945424850341,7.636595673455845,0.0064411570468652845,3.8855311477769265,100255.4787873219,321.22008200334125,115.61678218086686
3204,1.7208919187638625,1.349321546456376,282.5395314812752,7.343361653543089,0.006222565719987006,3.819592671069934,100916.62352266927,319.71106022367627,110.66428096944173
3205,1.7208919187638625,1.349321546456376,282.5395314812752,7.343361653543089,0.006222565719987006,3.819592671069934,100916.62352266927,319.71106022367627,110.66428096944173
3247,1.7356536257623998,1.3621816419957438,282.6057767107523,7.343361653543089,0.006245137426200751,3.836625823706854,100984.47513286,320.01454427583656,111.43148140382382
3249,1.8599146115593814,1.442093062097149,282.61750398255134,7.986667602561604,0.006332233359028261,4.5939231315253615,99846.93032122139,319.6731909944777,115.09182352800595
3251,1.8599146115593814,1.442093062097149,282.61750398255134,7.986667602561604,0.006332233359028261,4.5939231315253615,99846.93032122139,319.6731909944777,115.09182352800595
3271,2.2601187963740537,1.4643903045551343,283.91127609216204,6.729059364267483,0.006966186867678314,4.168115077665089,101239.7583662351,324.20292555524617,126.40102557585038
3272,2.2601187963740537,1.4643903045551343,283.91127609216204,6.729059364267483,0.006966186867678314,4.168115077665089,101239.7583662351,324.20292555524617,126.40102557585038
3277,2.5497795719994207,1.3891140427601032,283.4335405684718,6.729059364267483,0.00679859551274305,4.082290881751358,100350.65337741889,321.9329633096663,120.73111832822869
3290,2.36025801523535,1.4701704742335782,283.7056750030164,6.729059364267483,0.006890413893224744,4.07703933149863,100847.37609531765,323.0304229356351,127.76072832321685
3291,2.2800965244353395,1.4747477522500225,283.75048092765326,6.729059364267483,0.006901758623546336,4.07384672667669,100944.39625973362,323.25055585131565,127.87204875778458
3312,1.7078611523828766,1.4112008615857474,282.67785573344474,7.19785142088264,0.006277884640298853,4.645321098233328,101221.06751524431,320.2475993693443,111.6485494168639
3315,1.8297740028938947,1.3816524518163804,282.53215306742777,6.532711497684348,0.0063102422613996005,4.192795019403035,100673.34795744583,318.849277919161,115.25898119253795
3318,1.8199638012907777,1.380049346973164,282.51842092579705,6.532711497684348,0.006296080875442016,4.154767166044363,100598.8339294167,318.85087209429673,114.76606517808251
3319,1.8199638012907777,1.380049346973164,282.51842092579705,6.532711497684348,0.006296080875442016,4.154767166044363,100598.8339294167,318.85087209429673,114.76606517808251
3320,1.8199638012907777,1.380049346973164,282.51842092579705,6.532711497684348,0.006296080875442016,4.154767166044363,100598.8339294167,318.85087209429673,114.76606517808251
3321,1.871692420818321,1.4021582229571932,283.23567519049607,7.636595673455845,0.006548624658100144,3.92137314127695,100928.38447863008,322.9487124961715,114.69913561244142
3328,1.835198847607828,1.4354556965998984,283.1462194473061,7.663905529412038,0.006490151182361132,4.23246314060982,101053.12690018099,319.8157082337927,115.33014683256765
3340,1.89625040529393,1.3702010885820304,282.4304654684672,6.532711497684348,0.006290018325323681,4.215669272631677,100528.02820418583,318.33854793215465,115.05233180207898
3348,1.764457746902085,1.4136399893210148,282.6813033240522,6.690779161255743,0.006348305146145991,4.9442519894737575,101047.81770703977,319.53363560258015,113.6813194991183
3349,1.764457746902085,1.4136399893210148,282.6813033240522,6.690779161255743,0.006348305146145991,4.9442519894737575,101047.81770703977,319.53363560258015,113.6813194991183
3356,1.8903290151210481,1.3801489483245877,282.73092185252216,7.555826268095967,0.006359972400566151,3.858791258392501,100162.37649798133,320.5608202185716,113.11727393623833
3360,2.4607359953153813,1.330391024833382,282.3242555097684,6.925639245589123,0.006215939317982273,3.837233087300106,99736.22465172398,319.22726769130816,109.58574881497982
3361,1.6152582482030293,1.401353024256986,283.6678803916655,7.3117731769409255,0.006755032918613392,3.883423887266324,101308.30933583927,321.1943735829969,116.31815674843381
3372,1.7591489141327321,1.4539063264633165,282.6752571743468,8.117657443036801,0.006315448680746206,4.723103290829736,100431.87296023018,319.2878901480347,114.5517612467168
3378,2.2736693098458725,1.3711650341632562,282.8734354754281,6.925639245589123,0.006361083266249014,3.827883564225254,100920.75188964684,321.928565229477,111.27185185625784
3382,1.8403591826626442,1.4043761656784395,283.1652204106919,7.6737342888579505,0.006546669197057868,3.7678934639380017,100523.36258833353,321.35311563088777,116.7099920592603
3387,1.8403591826626442,1.4043761656784395,283.1652204106919,7.6737342888579505,0.006546669197057868,3.7678934639380017,100523.36258833353,321.35311563088777,116.7099920592603
3398,3.307146501971918,1.323963902939185,282.11882024363075,6.55647594414126,0.00612651353346327,4.463229011648337,99925.47845862918,318.8191975984965,107.82371915016938
3403,2.480996795467814,1.2819524192787535,282.3525059715068,7.028924786936749,0.006114996584514363,3.492411075573298,101003.42816000743,319.73567005429487,106.1743911677479
3416,2.360647825268243,1.4113616317811177,282.973801408418,6.868870948350272,0.006416060559914614,4.644503172686435,101098.10406329761,322.5983607415658,111.36975279138242
3423,2.1074063747197203,1.4073709887577366,282.71488563135176,7.708993464016892,0.006423373268211983,3.6914048872699428,99590.66954457284,318.6760462114251,119.74561016810526
3426,2.07966494821756,1.3096739959006147,283.05581900737855,8.0203350607592,0.006487278324460531,2.9155073315817437,100379.32734280013,319.8225092765325,113.42883763149102
3436,2.116896373307456,1.4045874486852918,283.0714816664346,7.6737342888579505,0.006538668239500674,3.818619023305954,100296.77053719432,321.0780139444986,117.67919469880272
3438,2.1620956870438746,1.409956617178238,283.1692889280245,7.947018428650982,0.006580387247672746,3.6334867403927795,100376.90331662723,320.2992447807323,120.13706489396259
3439,2.65275418842433,1.394500120453077,283.2591198821291,6.021393111541139,0.006632099377256485,4.196071576208177,100478.66780820454,319.3008889020372,116.92786092338389
3445,2.6750893305099654,1.370090703794248,283.3609013838229,6.021393111541139,0.006667760130655714,4.185542268519189,100688.67237064365,319.6380696143673,113.94157451723979
3447,2.0824446590813017,1.4573623567322098,282.6597277892245,7.708993464016892,0.006399332760216252,4.435068779578634,99502.72879604621,318.3424798231937,120.019317593299
3458,2.0814237322559284,1.4430575237858267,282.79448175089334,7.6737342888579505,0.006445230825532508,4.552470398717807,99793.61818901109,319.7786128878371,117.55882812246507
3469,2.0264699040962473,1.388336251789862,282.61097780314634,7.6737342888579505,0.006395062414028494,3.7049083141700314,99328.54826256439,318.2771638990209,118.56233897273654
